Datetime,RecordNum,Tau,TKE,Tau_QC,Sonic_samples,H,H_QC,LE,LE_QC,Lad_H2O,BowenRatio,Fc_d,Fc_QC,Lag_CO2,CH4_d,cov_wCH4_f,F_CH4_d,F_CH4_QC,Lag_CH4,F_CH4_mole,F_CH4_samples,RSSI_Min,WD_Sonic,WS,u_std,v,v_std,w,w_std,L,z/L,PBLH,u_star,t_star,z0,d,z,alpha,beta,RNS_uwvw,RNS_wTs,RNS_wCO2,RNS_wH2O,RNS_wCH4,Xv,CO2_d,H2O_d,Rho_d,Rho_a,Pa,Ta,RH,e_sat,e,VPD,Tc,Td,Enchance_Factor1,Enchance_Factor2,CO2_E_WPL_R_F,CO2_T_WPL_R_F,H2O_E_WPL_R_F,H2O_T_WPL_R_F,Pe_7700,A_7700,B_7700,C_7700,Cov_wCO2d_raw,Cov_wH2Od_raw,Cov_wCH4d_raw,iteration_FreqFactor,FreqFactor_uw_vw,FreqFactor_wCO2_wH2O,FreqFactor_wCH4,FP_Equation,FP_dist_intrst,FP_max,FP_40,FP_55,FP_90
24/03/2020 11:30,24,0.24216,1.6464,1,17325,95.5264,1,273.8334,1,0,0.348849,-1.1116,1,0,1.362,-0.00038785,0.00038521,1,-0.1,0.024075,17318,51.6801,8.16363,4.9885,1.2596,-4.82E-15,1.1978,-2.05E-15,0.52114,-71.027801,-0.04036,1480.1478,0.44802,-0.17543,0.0525,0.23333,2.8667,8.16363,2.2337,0.079517,0.02419,0.030238,0.045448,0.027326,0.0057881,456.0075,5.8211,1.2021,1.2064,101.6498,20.8059,25.3277,2.3185,0.58837,1.7301,19.7919,-0.66642,1.004,1.0042,0.12227,0.22473,0.00063894,0.0011743,101.9205,1.0031,1.4412,1.2887,-1.3511,0.10172,-0.00031798,1,1.0055,1.0795,1.1679,1,99.308,41.9069,45.1186,59.6173,115.9225
24/03/2020 12:00,25,0.23527,1.9216,1,17754,75.7133,1,252.5238,1,0,0.299826,-1.0508,1,0,1.3477,-0.00023749,0.00040838,2,-0.1,0.025524,17658,51.095,1.8511,5.2121,1.2808,5.88E-16,1.3801,2.30E-15,0.54616,-83.934919,-0.034153,1473.9025,0.44202,-0.14125,0.0525,0.23333,2.8667,1.8511,2.3169,0.04993,0.0321282,0.0050986,0.020593,0.28345,0.0052093,454.624,5.2359,1.2003,1.2042,101.631,21.4503,22.0328,2.3991,0.52943,1.8697,20.3455,-2.1159,1.004,1.0042,0.11281,0.17726,0.00053188,0.00083574,101.8745,1.0034,1.4408,1.2926,-1.2462,0.094416,-0.00019636,1,1.0054,1.0762,1.1655,1,99.4649,39.9301,42.9905,56.8055,110.4709
24/03/2020 12:30,26,0.25933,1.7756,1,17340,74.7399,1,258.6585,1,0,0.288952,-1.0552,1,0,1.3504,4.26E-05,0.00069253,8,0.2,0.043283,17333,52.0173,-0.501398,5.5589,1.2389,-4.68E-16,1.2952,-9.12E-16,0.58209,-97.840215,-0.029299,1467.1741,0.46428,-0.13289,0.0525,0.23333,2.8667,-0.501398,2.4144,0.049735,0.00858136,0.0039304,0.0069936,4.0912,0.004938,454.9053,4.9618,1.1993,1.203,101.5869,21.1603,20.6458,2.426,0.50164,1.9243,20.5271,-2.8276,1.004,1.0042,0.11576,0.175,0.0005169,0.00078139,101.8177,1.0025,1.441,1.2915,-1.2524,0.096921,2.02E-05,1,1.0052,1.0747,1.1641,1,99.4949,39.4674,42.4927,56.1478,109.1972
24/03/2020 13:00,27,0.25709,2.0069,1,17334,69.7069,1,273.9293,1,0,0.254471,-1.1525,1,0,1.3619,0.0015056,0.0021567,1,-0.1,0.1348,17327,50.8693,-1.75241,5.0991,1.3796,-2.73E-17,1.3503,1.97E-15,0.53614,-101.32286,-0.028292,1465.4889,0.46262,-0.12455,0.0525,0.23333,2.8667,-1.75241,2.5413,0.10046,0.0646844,0.052726,0.047275,0.070013,0.0053192,453.6398,5.3469,1.1972,1.2012,101.5362,21.4234,21.8758,2.4645,0.54009,1.9245,20.7831,-1.8427,1.004,1.0042,0.12229,0.1626,0.00059004,0.00078457,101.7846,1.0025,1.4404,1.2931,-1.3386,0.10277,0.0012464,1,1.0054,1.074,1.1636,1,99.2947,42.031,45.2529,59.7949,116.2711
24/03/2020 13:30,28,0.21983,1.856,1,17750,64.5783,1,267.8966,1,0,0.241057,-1.0877,1,0,1.3618,0.0012341,0.001853,1,-0.1,0.11581,17647,50.0242,0.422242,4.9679,1.2863,5.72E-16,1.3368,1.61E-16,0.52013,-85.653148,-0.033468,1473.0711,0.42802,-0.12483,0.0525,0.23333,2.8667,0.422242,2.4666,0.013101,0.0166341,0.0021697,0.0023619,0.017581,0.0054502,455.038,5.4794,1.1959,1.1999,101.5021,21.7301,22.1349,2.4949,0.55321,1.9417,20.9817,-1.5111,1.004,1.0042,0.11999,0.151,0.00059149,0.00074432,101.7565,1.0026,1.4399,1.2948,-1.2628,0.10034,0.001026,1,1.0055,1.0754,1.1649,1,99.4262,40.466,43.5675,57.568,111.9499
24/03/2020 14:00,29,0.19126,1.5321,1,17341,46.0895,1,210.7196,1,0,0.218724,-0.79785,1,0,1.3627,0.0013306,0.0017963,1,-0.1,0.11227,17334,49.1864,5.14355,4.8598,1.208,1.01E-16,1.1673,6.78E-16,0.49241,-95.563481,-0.029998,1468.2757,0.39953,-0.095577,0.0525,0.23333,2.8667,5.14355,2.1845,0.0075456,0.00258661,0.0033113,0.0046438,0.0028627,0.0056699,455.7872,5.7013,1.1939,1.1982,101.4546,22.4746,22.6463,2.5371,0.57523,1.9618,21.256,-0.9564,1.004,1.0042,0.09458,0.10784,0.00048434,0.00055224,101.7192,1.003,1.4388,1.2989,-0.9271,0.078725,0.001101,1,1.0056,1.0781,1.1671,1,99.4584,40.0121,43.079,56.9225,110.6995
24/03/2020 14:30,30,0.2057,1.506,1,17318,39.8443,1,242.5852,1,0,0.164248,-0.95612,1,0,1.3676,0.0018096,0.0022817,1,-0.1,0.14261,17225,47.7213,6.24197,4.319,1.2088,-2.47E-15,1.1499,-4.54E-16,0.47796,-114.98743,-0.02493,1458.8771,0.41446,-0.079683,0.0525,0.23333,2.8667,6.24197,2.212,0.10499,0.026997,0.036018,0.033006,0.018395,0.0059256,455.9376,5.9601,1.1931,1.1975,101.4237,22.7512,23.5998,2.5438,0.601,1.9428,21.2991,-0.36634,1.004,1.0042,0.10905,0.093238,0.00058358,0.00049898,101.7002,1.0031,1.4383,1.3005,-1.0738,0.090768,0.0014724,1,1.006,1.0789,1.1678,1,99.2783,42.1967,45.4316,60.0312,116.7312
24/03/2020 15:00,31,0.20834,1.246,1,17481,4.79752,8,206.8011,8,0,0.0231987,-0.77092,8,0,1.3673,0.0016571,0.001909,8,-0.1,0.11931,17474,46.4156,3.4254,4.4232,1.1089,1.81E-15,1.0165,2.07E-15,0.47865,-365.98824,-0.0078327,1337.425,0.41699,-0.0095319,0.037034,0.23333,2.8667,3.4254,2.3532,0.029059,0.152507,0.025297,0.0038804,0.069465,0.0056866,456.8086,5.7182,1.194,1.1982,101.3952,22.1572,22.978,2.5084,0.57659,1.9318,21.0721,-0.92786,1.004,1.0042,0.093548,0.011257,0.00047943,5.77E-05,101.6604,1.0021,1.4389,1.2977,-0.81234,0.077795,0.0014008,1,1.0059,1.0775,1.1667,1,98.9884,44.6757,48.1077,63.5686,123.6329
24/03/2020 15:30,32,0.17751,1.1161,1,17632,-6.79412,4,179.2738,1,0,-0.037898,-0.70491,1,0,1.3721,0.0017572,0.0019199,1,-0.1,0.11999,17630,46.1968,9.86102,4.265,1.0298,1.04E-14,0.98103,8.83E-16,0.4575,-1191.6882,-0.0024056,1000,0.38482,0.014621,0.030472,0.23333,2.8667,9.86102,2.0758,0.097665,0.584142,0.12937,0.030651,0.042519,0.0056439,454.0936,5.6751,1.1945,1.1987,101.3695,21.8646,23.0868,2.4782,0.57212,1.9061,20.8751,-1.0242,1.004,1.0042,0.080746,-0.015858,0.00041317,-8.11E-05,101.6327,1.0015,1.4391,1.2963,-0.71249,0.067394,0.0014122,1,1.006,1.0806,1.1687,1,98.9134,44.7014,48.1641,63.6486,123.9535
24/03/2020 16:00,33,0.19459,1.0667,1,17341,-24.5126,3,154.3103,3,0,-0.158853,-0.55901,3,0,1.3827,0.0017804,0.0018244,3,-0.1,0.11402,17261,47.1438,9.4748,4.5168,1.022,-1.47E-16,0.92832,1.24E-15,0.47651,384.22509,0.0074609,410.71701,0.4028,0.050373,0.028886,0.23333,2.8667,9.4748,2.0035,0.0054486,0.139645,0.10239,0.022502,0.023931,0.0056081,456.1074,5.6387,1.1952,1.1993,101.3324,21.4804,23.3084,2.4393,0.56828,1.871,20.6179,-1.0896,1.004,1.0042,0.070041,-0.057519,0.00035454,-0.00029115,101.5938,1.0007,1.4394,1.2945,-0.52251,0.057437,0.001376,2,1.0053,1.094,1.2037,1,98.4377,45.2254,48.8949,64.6458,126.8441
24/03/2020 16:30,34,0.16889,1.0939,1,17479,-43.3865,1,122.3817,1,0,-0.354518,-0.25511,1,0,1.3972,0.0021288,0.0020382,1,-0.1,0.12739,17470,43.9833,10.9433,4.1525,1.181,-1.07E-14,0.78083,-1.91E-15,0.42798,129.71492,0.0221,249.69013,0.37486,0.09559,0.028886,0.23333,2.8667,10.9433,2.1307,0.067438,0.0216588,0.1416,0.043468,0.048049,0.0057582,454.9422,5.7905,1.1976,1.2019,101.3122,20.4465,25.0096,2.3364,0.58337,1.753,19.9177,-0.73074,1.004,1.0042,0.055692,-0.10179,0.00029025,-0.00053047,101.5806,0.99949,1.4402,1.2891,-0.18987,0.045526,0.0016449,2,1.0057,1.1009,1.2173,1,97.8075,46.5296,50.4936,66.8003,132.1167
24/03/2020 17:00,35,0.14039,0.90447,1,17653,-61.5112,1,80.24413,1,0,-0.766551,-0.04928,4,0,1.4154,0.0018482,0.0016126,1,-0.1,0.10079,17650,45.792,8.52991,4.1904,1.0154,1.99E-15,0.76966,-3.21E-16,0.4307,61.966318,0.046262,176.05035,0.34115,0.14841,0.028886,0.23333,2.8667,8.52991,2.2995,0.00090612,0.0288156,0.36997,0.0095229,0.03365,0.0053713,457.1923,5.3992,1.2022,1.2063,101.3105,18.8135,24.8487,2.1926,0.54416,1.6484,18.8959,-1.663,1.004,1.0042,0.037071,-0.14554,0.00017926,-0.00070376,101.5608,0.99767,1.4421,1.2817,0.054127,0.029938,0.0014727,2,1.0061,1.1095,1.238,1,97.7824,42.9322,46.778,61.9247,123.6017
24/03/2020 17:30,36,0.11181,0.6277,1,17336,-68.8348,1,52.1476,1,0,-1.32,0.15766,1,0,1.4269,0.0023306,0.0020205,1,-0.1,0.12628,17242,45.7291,6.10028,3.6198,0.8162,3.19E-15,0.65348,1.09E-16,0.40271,37.81074,0.075816,149.79428,0.30402,0.18586,0.028886,0.23333,2.8667,6.10028,2.3214,0.013228,0.0550426,0.084784,0.035262,0.012027,0.0051621,460.5813,5.1878,1.2058,1.2097,101.3116,17.6271,25.0937,2.0865,0.52298,1.5635,18.1039,-2.1994,1.004,1.0042,0.024594,-0.16453,0.00011343,-0.0007588,101.5521,0.99644,1.4434,1.2764,0.26541,0.019398,0.0017588,2,1.0068,1.1196,1.2623,1,97.6474,41.3144,45.1239,59.7578,119.9337
24/03/2020 18:00,37,0.11761,0.72102,1,17760,-71.3317,1,41.69829,1,0,-1.71066,0.27571,1,0,1.4185,0.00056698,0.00024059,4,-0.1,0.015037,17751,44.9043,3.56682,3.7158,0.92167,9.76E-16,0.66373,-3.56E-16,0.38991,38.806165,0.073871,150.87627,0.3115,0.18767,0.028886,0.23333,2.8667,3.56682,2.1073,0.026773,0.0178613,0.01202,0.027208,0.63587,0.0046046,463.8154,4.625,1.2086,1.2121,101.3196,16.7863,23.0966,2.0233,0.46654,1.5567,17.6135,-3.7236,1.004,1.0042,0.019914,-0.172,8.13E-05,-0.00070229,101.5342,0.99545,1.4445,1.2729,0.38328,0.015741,0.00045231,2,1.0068,1.1169,1.2591,1,97.4818,43.2277,47.2081,62.5169,125.3855
24/03/2020 18:30,38,0.074082,0.43192,1,17283,-70.4062,1,38.04305,1,0,-1.8507,0.34284,1,0,1.4052,0.00026999,-5.03E-05,1,-0.1,-0.0031427,17275,44.753,1.42522,3.0784,0.6722,-6.94E-16,0.55594,-1.99E-15,0.32083,19.518223,0.14687,129.91111,0.24688,0.23307,0.028886,0.23333,2.8667,1.42522,2.542,0.024779,0.0330346,0.055149,0.036095,0.043072,0.0045374,469.0773,4.5571,1.212,1.2155,101.3292,15.8753,23.9136,1.9261,0.45977,1.4664,16.8349,-3.916,1.004,1.0042,0.018413,-0.17216,7.32E-05,-0.00068487,101.5407,0.99463,1.4455,1.2688,0.43497,0.014068,0.00019625,2,1.0084,1.1412,1.3159,1,97.3011,41.951,45.933,60.8532,122.7573
24/03/2020 19:00,39,0.044468,0.25542,1,17307,-52.1294,1,23.23628,1,0,-2.24345,0.31149,1,0,1.4146,0.00016505,-7.76E-05,4,-0.1,-0.0048526,17210,44.2372,4.81148,2.4812,0.55283,1.49E-15,0.37875,5.78E-16,0.24853,12.116805,0.23659,121.86609,0.19088,0.22225,0.028886,0.23333,2.8667,4.81148,2.2602,0.00073846,0.0655867,0.009276,0.11647,0.35643,0.0048025,473.6518,4.8246,1.2168,1.2205,101.3693,14.4443,27.2012,1.7946,0.48683,1.3078,15.7224,-3.155,1.004,1.0042,0.01148,-0.1292,4.79E-05,-0.0005389,101.5933,0.99376,1.447,1.2619,0.36644,0.0084486,0.00010744,2,1.0103,1.1756,1.3873,0,89.5277,4.68008,14.3902,22.8105,213.2923
24/03/2020 19:30,40,0.093328,0.60949,1,17764,-69.8606,1,42.22569,2,0,-1.65446,0.30445,1,0,1.4016,0.00022842,-8.19E-05,1,-0.1,-0.0051209,17754,43.5164,-0.537149,3.4559,0.8305,1.72E-16,0.63197,-3.59E-16,0.36038,27.762344,0.10326,138.87211,0.27651,0.2056,0.028886,0.23333,2.8667,-0.537149,2.1666,0.064856,0.0167156,0.010756,0.16701,0.048171,0.0046004,467.7359,4.6207,1.2172,1.2207,101.3991,14.8044,25.9386,1.8014,0.46648,1.335,15.7858,-3.7294,1.004,1.0042,0.02028,-0.17096,8.20E-05,-0.00069153,101.6137,0.9943,1.4468,1.2634,0.40507,0.015799,0.00017106,2,1.0074,1.1238,1.2795,1,97.4515,41.8527,45.7701,60.6259,121.99
24/03/2020 20:00,41,0.069259,0.49649,1,17281,-58.0736,1,30.88577,1,0,-1.88027,0.22913,1,0,1.3995,0.00019498,-6.70E-05,1,-0.1,-0.0041868,17272,42.7408,-1.21503,3.3945,0.7391,-2.66E-16,0.56653,3.47E-17,0.3546,21.218872,0.1351,131.75964,0.23806,0.19832,0.028886,0.23333,2.8667,-1.21503,2.2947,0.042017,0.059527,0.11879,0.0067465,0.10559,0.0042363,468.6565,4.2534,1.2189,1.2221,101.427,14.6782,24.2114,1.7771,0.42968,1.3474,15.5741,-4.8138,1.0041,1.0042,0.014892,-0.14251,5.53E-05,-0.00052959,101.6247,0.99428,1.4473,1.2629,0.31537,0.011471,0.00014107,2,1.008,1.1341,1.3037,1,97.6222,37.6128,41.1722,54.5437,110.106
24/03/2020 20:30,42,0.051595,0.37,1,17292,-49.6229,1,21.32235,2,0,-2.32727,0.22133,1,0,1.404,0.00011343,-0.00011563,4,-0.1,-0.0072267,17191,42.6963,3.18421,2.8678,0.63448,1.21E-16,0.49623,2.01E-16,0.30199,15.812167,0.18129,125.88279,0.20523,0.19609,0.028886,0.23333,2.8667,3.18421,2.3806,0.021329,0.0568029,0.090248,0.15716,0.42517,0.0044468,474.1719,4.4657,1.2215,1.2249,101.4329,13.9559,26.5633,1.7017,0.45105,1.2507,14.8979,-4.176,1.0041,1.0042,0.010521,-0.12349,4.06E-05,-0.00047621,101.6404,0.99374,1.4479,1.2594,0.28894,0.0078538,7.37E-05,2,1.0091,1.155,1.3442,1,97.5031,37.982,41.6122,55.1341,111.4919
24/03/2020 21:00,43,0.073945,0.38064,1,17758,-52.0945,1,19.9782,2,0,-2.60757,0.25762,1,0,1.4185,0.00013753,-0.00010738,6,-0.1,-0.006711,17749,41.9929,9.43953,2.7905,0.63809,-1.94E-16,0.51897,-1.55E-18,0.29117,25.694314,0.11157,136.62425,0.24543,0.17169,0.028886,0.23333,2.8667,9.43953,2.3788,0.098123,0.0165329,0.042241,0.19657,0.81583,0.0051983,478.4757,5.2244,1.2236,1.2276,101.4301,13.3123,32.4927,1.6254,0.52726,1.0981,14.1889,-2.086,1.004,1.0042,0.010096,-0.13112,4.51E-05,-0.0005862,101.6726,0.99343,1.4482,1.2561,0.33349,0.0076144,9.82E-05,2,1.0079,1.1358,1.2934,1,97.063,45.1228,49.3604,65.3844,131.5458
24/03/2020 21:30,44,0.043018,0.29462,1,17316,-45.4115,1,22.44224,1,0,-2.02348,0.30442,1,0,1.4247,0.00017065,-3.82E-05,1,-0.1,-0.0023885,17308,41.3143,6.27024,2.5655,0.54556,1.95E-15,0.46756,4.51E-16,0.27015,13.14628,0.21806,122.98509,0.18708,0.19605,0.028886,0.23333,2.8667,6.27024,1.9765,0.090361,0.0281023,0.10232,0.063265,0.08093,0.0056909,483.7117,5.7222,1.2247,1.2291,101.4279,12.9201,36.5143,1.5822,0.57721,1.005,13.7758,-0.84171,1.004,1.0042,0.01134,-0.1157,5.49E-05,-0.00056043,101.6935,0.99325,1.4484,1.2541,0.34934,0.0081978,0.00011513,2,1.0099,1.171,1.3747,0,89.053,5.0255,15.3015,24.576,226.8377
24/03/2020 22:00,45,0.053793,0.30442,1,17764,-48.3002,1,20.28498,1,0,-2.38108,0.24981,1,0.1,1.4287,0.000181,-4.55E-05,1,-0.1,-0.0028428,17657,40.9036,1.69094,2.548,0.57798,5.64E-16,0.44642,4.05E-16,0.27475,17.18928,0.16677,127.37965,0.20914,0.18639,0.028886,0.23333,2.8667,1.69094,2.5745,0.0093293,0.0155678,0.01172,0.0036868,0.069779,0.0058361,488.4646,5.8691,1.2254,1.2299,101.4325,12.6864,37.9277,1.5622,0.59197,0.9702,13.5794,-0.49568,1.004,1.0042,0.010472,-0.12435,5.15E-05,-0.00061178,101.7048,0.99313,1.4486,1.2529,0.31618,0.0076389,0.00013073,2,1.009,1.1485,1.3317,1,97.2893,41.5875,45.552,60.352,121.8537
24/03/2020 22:30,46,0.030624,0.2037,1,17345,-32.5986,3,14.6326,3,0.1,-2.2278,0.15853,4,0.1,1.4476,-9.14E-05,-0.00024334,8,0.2,-0.015209,17336,40.3546,7.57807,2.0467,0.4706,7.21E-16,0.37599,-4.03E-16,0.21112,10.930432,0.26226,120.57656,0.15766,0.16656,0.028886,0.23333,2.8667,7.57807,2.2568,0.024735,0.11809,0.44479,0.15218,3.5098,0.0060444,496.0085,6.0799,1.2274,1.2321,101.4317,12.0804,40.6852,1.5092,0.6131,0.89615,13.0487,-0.015559,1.004,1.0042,0.0076504,-0.085377,3.84E-05,-0.00042851,101.7137,0.99263,1.4491,1.2501,0.19656,0.0052825,-4.34E-05,2,1.011,1.1875,1.4086,0,90.9117,3.78209,12.002,18.9543,176.7847
24/03/2020 23:00,47,0.021246,0.1213,1,17308,-28.6012,1,12.77754,1,0,-2.23839,0.21155,1,0,1.4597,0.00013077,-5.01E-06,2,-0.1,-0.0003133,17299,40.2323,13.4851,1.9935,0.35761,1.36E-15,0.28578,2.10E-16,0.18179,7.1762574,0.39947,116.49593,0.13119,0.17529,0.028886,0.23333,2.8667,13.4851,1.7388,0.017372,0.00395654,0.04094,0.0099816,0.27527,0.0060804,499.022,6.1163,1.2297,1.2343,101.4095,11.3508,42.5204,1.4516,0.61661,0.83502,12.4561,0.064291,1.004,1.0042,0.006723,-0.075518,3.37E-05,-0.00037899,101.6932,0.99173,1.4497,1.2469,0.22631,0.0044514,7.60E-05,2,1.0135,1.2385,1.5085,0,90.042,3.60855,11.9746,18.8647,190.3596
24/03/2020 23:30,48,0.025431,0.15131,1,17740,-29.1651,1,12.56075,1,0,-2.32193,0.22846,1,0,1.48,0.00027548,0.0001335,2,-0.2,0.0083435,17432,39.371,19.5778,2.0657,0.41936,-2.30E-15,0.29967,-9.62E-17,0.19223,9.1845703,0.31212,118.67888,0.14343,0.16325,0.028886,0.23333,2.8667,19.5778,1.4768,0.073671,0.043339,0.035616,0.032785,0.19168,0.0061061,497.0924,6.1423,1.2314,1.2361,101.3802,10.8688,44.1114,1.4047,0.61903,0.78567,11.9575,0.11819,1.004,1.0042,0.0065999,-0.076843,3.34E-05,-0.00038878,101.6649,0.99099,1.4501,1.2449,0.2457,0.0044734,0.00016205,2,1.0118,1.2139,1.4448,0,90.2502,3.86315,12.4877,19.6023,192.7931
